SN:3K430000008886 BD:May 20 2019 VC:1ab9a44 MD5:50c6fd04a1a6342295cf0664ae3c5ec3
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
28/09/2022 12:29:43.143, 28/09/2022 12:29:42.928, 1.99052e+0, 0.00000e+0, 4.54939e+2, 0.00000e+0, 1.33689e+4, 0.00000e+0, 2.01743e+0, 0.00000e+0, 4.61103e+2, 0.00000e+0, 5.03232e+2, 0.00000e+0, 1.85632e+1, 0.00000e+0, 1.95159e+1, 0.00000e+0, 3.25587e+0, 0.00000e+0, 2.81228e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33758e+0, 0.00000e+0, 4.95813e+0, 0.00000e+0, 9.05423e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:44.139, 28/09/2022 12:29:43.922, 1.99074e+0, 0.00000e+0, 4.54647e+2, 0.00000e+0, 1.33017e+4, 0.00000e+0, 2.01735e+0, 0.00000e+0, 4.60776e+2, 0.00000e+0, 5.03248e+2, 0.00000e+0, 1.85635e+1, 0.00000e+0, 1.95176e+1, 0.00000e+0, 3.25506e+0, 0.00000e+0, 2.81272e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95824e+0, 0.00000e+0, 9.05497e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:45.127, 28/09/2022 12:29:44.917, 1.99040e+0, 0.00000e+0, 4.54617e+2, 0.00000e+0, 1.33181e+4, 0.00000e+0, 2.01761e+0, 0.00000e+0, 4.60753e+2, 0.00000e+0, 5.03247e+2, 0.00000e+0, 1.85638e+1, 0.00000e+0, 1.95204e+1, 0.00000e+0, 3.25535e+0, 0.00000e+0, 2.81260e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95779e+0, 0.00000e+0, 9.05192e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:46.128, 28/09/2022 12:29:45.911, 1.99079e+0, 0.00000e+0, 4.54021e+2, 0.00000e+0, 1.33873e+4, 0.00000e+0, 2.01741e+0, 0.00000e+0, 4.60182e+2, 0.00000e+0, 5.03299e+2, 0.00000e+0, 1.85646e+1, 0.00000e+0, 1.95186e+1, 0.00000e+0, 3.25610e+0, 0.00000e+0, 2.81230e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95773e+0, 0.00000e+0, 9.05153e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:47.129, 28/09/2022 12:29:46.906, 1.99092e+0, 0.00000e+0, 4.52251e+2, 0.00000e+0, 1.33507e+4, 0.00000e+0, 2.01773e+0, 0.00000e+0, 4.58371e+2, 0.00000e+0, 5.03198e+2, 0.00000e+0, 1.85642e+1, 0.00000e+0, 1.95225e+1, 0.00000e+0, 3.25580e+0, 0.00000e+0, 2.81237e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95850e+0, 0.00000e+0, 9.05664e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:48.118, 28/09/2022 12:29:47.900, 1.99138e+0, 0.00000e+0, 4.50781e+2, 0.00000e+0, 1.33568e+4, 0.00000e+0, 2.01787e+0, 0.00000e+0, 4.56884e+2, 0.00000e+0, 5.03242e+2, 0.00000e+0, 1.85648e+1, 0.00000e+0, 1.95246e+1, 0.00000e+0, 3.25524e+0, 0.00000e+0, 2.81233e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95749e+0, 0.00000e+0, 9.04992e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:49.110, 28/09/2022 12:29:48.895, 1.99265e+0, 0.00000e+0, 4.49059e+2, 0.00000e+0, 1.33196e+4, 0.00000e+0, 2.01826e+0, 0.00000e+0, 4.55121e+2, 0.00000e+0, 5.03231e+2, 0.00000e+0, 1.85709e+1, 0.00000e+0, 1.95277e+1, 0.00000e+0, 3.25551e+0, 0.00000e+0, 2.81283e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95738e+0, 0.00000e+0, 9.04922e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:50.105, 28/09/2022 12:29:49.889, 1.99310e+0, 0.00000e+0, 4.46552e+2, 0.00000e+0, 1.33149e+4, 0.00000e+0, 2.01954e+0, 0.00000e+0, 4.52578e+2, 0.00000e+0, 5.03154e+2, 0.00000e+0, 1.85656e+1, 0.00000e+0, 1.95205e+1, 0.00000e+0, 3.25503e+0, 0.00000e+0, 2.81216e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95686e+0, 0.00000e+0, 9.04572e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:51.113, 28/09/2022 12:29:50.885, 1.99371e+0, 0.00000e+0, 4.45016e+2, 0.00000e+0, 1.32924e+4, 0.00000e+0, 2.01995e+0, 0.00000e+0, 4.51011e+2, 0.00000e+0, 5.03233e+2, 0.00000e+0, 1.85668e+1, 0.00000e+0, 1.95230e+1, 0.00000e+0, 3.25631e+0, 0.00000e+0, 2.81255e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95467e+0, 0.00000e+0, 9.03115e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:52.094, 28/09/2022 12:29:51.878, 1.99528e+0, 0.00000e+0, 4.42505e+2, 0.00000e+0, 1.32940e+4, 0.00000e+0, 2.02058e+0, 0.00000e+0, 4.48467e+2, 0.00000e+0, 5.03300e+2, 0.00000e+0, 1.85677e+1, 0.00000e+0, 1.95260e+1, 0.00000e+0, 3.25563e+0, 0.00000e+0, 2.81226e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95515e+0, 0.00000e+0, 9.03436e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:53.089, 28/09/2022 12:29:52.873, 1.99554e+0, 0.00000e+0, 4.41558e+2, 0.00000e+0, 1.32901e+4, 0.00000e+0, 2.02215e+0, 0.00000e+0, 4.47505e+2, 0.00000e+0, 5.03261e+2, 0.00000e+0, 1.85678e+1, 0.00000e+0, 1.95244e+1, 0.00000e+0, 3.25582e+0, 0.00000e+0, 2.81219e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95664e+0, 0.00000e+0, 9.04429e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:54.084, 28/09/2022 12:29:53.868, 1.99514e+0, 0.00000e+0, 4.40777e+2, 0.00000e+0, 1.32551e+4, 0.00000e+0, 2.02234e+0, 0.00000e+0, 4.46698e+2, 0.00000e+0, 5.03199e+2, 0.00000e+0, 1.85684e+1, 0.00000e+0, 1.95220e+1, 0.00000e+0, 3.25528e+0, 0.00000e+0, 2.81238e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95774e+0, 0.00000e+0, 9.05163e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:55.079, 28/09/2022 12:29:54.862, 1.99496e+0, 0.00000e+0, 4.40615e+2, 0.00000e+0, 1.32337e+4, 0.00000e+0, 2.02189e+0, 0.00000e+0, 4.46524e+2, 0.00000e+0, 5.03267e+2, 0.00000e+0, 1.85792e+1, 0.00000e+0, 1.95231e+1, 0.00000e+0, 3.25598e+0, 0.00000e+0, 2.81245e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95613e+0, 0.00000e+0, 9.04086e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:56.069, 28/09/2022 12:29:55.857, 1.99411e+0, 0.00000e+0, 4.40578e+2, 0.00000e+0, 1.32061e+4, 0.00000e+0, 2.02166e+0, 0.00000e+0, 4.46474e+2, 0.00000e+0, 5.03262e+2, 0.00000e+0, 1.85694e+1, 0.00000e+0, 1.95219e+1, 0.00000e+0, 3.25608e+0, 0.00000e+0, 2.81219e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95639e+0, 0.00000e+0, 9.04259e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:57.075, 28/09/2022 12:29:56.852, 1.99642e+0, 0.00000e+0, 4.39344e+2, 0.00000e+0, 1.32398e+4, 0.00000e+0, 2.02086e+0, 0.00000e+0, 4.45239e+2, 0.00000e+0, 5.03184e+2, 0.00000e+0, 1.85698e+1, 0.00000e+0, 1.95216e+1, 0.00000e+0, 3.25528e+0, 0.00000e+0, 2.81213e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95680e+0, 0.00000e+0, 9.04531e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:58.068, 28/09/2022 12:29:57.846, 1.99575e+0, 0.00000e+0, 4.38113e+2, 0.00000e+0, 1.31651e+4, 0.00000e+0, 2.02305e+0, 0.00000e+0, 4.43958e+2, 0.00000e+0, 5.03177e+2, 0.00000e+0, 1.85701e+1, 0.00000e+0, 1.95276e+1, 0.00000e+0, 3.25565e+0, 0.00000e+0, 2.81251e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95713e+0, 0.00000e+0, 9.04754e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:29:59.054, 28/09/2022 12:29:58.840, 1.99640e+0, 0.00000e+0, 4.37155e+2, 0.00000e+0, 1.32221e+4, 0.00000e+0, 2.02249e+0, 0.00000e+0, 4.43013e+2, 0.00000e+0, 5.03279e+2, 0.00000e+0, 1.85710e+1, 0.00000e+0, 1.95275e+1, 0.00000e+0, 3.25528e+0, 0.00000e+0, 2.81198e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95699e+0, 0.00000e+0, 9.04659e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:00.050, 28/09/2022 12:29:59.835, 1.99786e+0, 0.00000e+0, 4.33798e+2, 0.00000e+0, 1.31150e+4, 0.00000e+0, 2.02293e+0, 0.00000e+0, 4.39563e+2, 0.00000e+0, 5.03218e+2, 0.00000e+0, 1.85719e+1, 0.00000e+0, 1.95267e+1, 0.00000e+0, 3.25541e+0, 0.00000e+0, 2.81202e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95602e+0, 0.00000e+0, 9.04016e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:01.047, 28/09/2022 12:30:00.829, 1.99931e+0, 0.00000e+0, 4.32147e+2, 0.00000e+0, 1.31916e+4, 0.00000e+0, 2.02457e+0, 0.00000e+0, 4.37924e+2, 0.00000e+0, 5.03185e+2, 0.00000e+0, 1.85731e+1, 0.00000e+0, 1.95228e+1, 0.00000e+0, 3.25536e+0, 0.00000e+0, 2.81205e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95515e+0, 0.00000e+0, 9.03433e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:02.037, 28/09/2022 12:30:01.824, 1.99827e+0, 0.00000e+0, 4.31731e+2, 0.00000e+0, 1.31555e+4, 0.00000e+0, 2.02596e+0, 0.00000e+0, 4.37486e+2, 0.00000e+0, 5.03527e+2, 0.00000e+0, 1.85739e+1, 0.00000e+0, 1.95177e+1, 0.00000e+0, 3.25461e+0, 0.00000e+0, 2.81202e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95434e+0, 0.00000e+0, 9.02894e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:03.029, 28/09/2022 12:30:02.819, 1.99845e+0, 0.00000e+0, 4.31127e+2, 0.00000e+0, 1.30777e+4, 0.00000e+0, 2.02475e+0, 0.00000e+0, 4.36839e+2, 0.00000e+0, 5.03367e+2, 0.00000e+0, 1.85747e+1, 0.00000e+0, 1.95257e+1, 0.00000e+0, 3.25540e+0, 0.00000e+0, 2.81239e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95319e+0, 0.00000e+0, 9.02127e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:04.034, 28/09/2022 12:30:03.813, 1.99953e+0, 0.00000e+0, 4.32364e+2, 0.00000e+0, 1.30420e+4, 0.00000e+0, 2.02486e+0, 0.00000e+0, 4.38078e+2, 0.00000e+0, 5.03365e+2, 0.00000e+0, 1.85745e+1, 0.00000e+0, 1.95207e+1, 0.00000e+0, 3.25556e+0, 0.00000e+0, 2.81208e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95539e+0, 0.00000e+0, 9.03593e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:05.021, 28/09/2022 12:30:04.808, 1.99827e+0, 0.00000e+0, 4.33394e+2, 0.00000e+0, 1.29876e+4, 0.00000e+0, 2.02584e+0, 0.00000e+0, 4.39097e+2, 0.00000e+0, 5.03209e+2, 0.00000e+0, 1.85746e+1, 0.00000e+0, 1.95216e+1, 0.00000e+0, 3.25554e+0, 0.00000e+0, 2.81227e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33757e+0, 0.00000e+0, 4.95636e+0, 0.00000e+0, 9.04240e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:06.027, 28/09/2022 12:30:05.802, 1.99927e+0, 0.00000e+0, 4.31902e+2, 0.00000e+0, 1.29717e+4, 0.00000e+0, 2.02453e+0, 0.00000e+0, 4.37578e+2, 0.00000e+0, 5.03134e+2, 0.00000e+0, 1.85751e+1, 0.00000e+0, 1.95191e+1, 0.00000e+0, 3.25581e+0, 0.00000e+0, 2.81227e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95540e+0, 0.00000e+0, 9.03597e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:07.012, 28/09/2022 12:30:06.797, 1.99925e+0, 0.00000e+0, 4.30502e+2, 0.00000e+0, 1.30011e+4, 0.00000e+0, 2.02561e+0, 0.00000e+0, 4.36173e+2, 0.00000e+0, 5.03301e+2, 0.00000e+0, 1.85740e+1, 0.00000e+0, 1.95251e+1, 0.00000e+0, 3.25547e+0, 0.00000e+0, 2.81245e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95523e+0, 0.00000e+0, 9.03484e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:08.011, 28/09/2022 12:30:07.792, 1.99916e+0, 0.00000e+0, 4.28440e+2, 0.00000e+0, 1.29868e+4, 0.00000e+0, 2.02555e+0, 0.00000e+0, 4.34077e+2, 0.00000e+0, 5.03314e+2, 0.00000e+0, 1.85741e+1, 0.00000e+0, 1.95253e+1, 0.00000e+0, 3.25498e+0, 0.00000e+0, 2.81244e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95538e+0, 0.00000e+0, 9.03586e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:09.002, 28/09/2022 12:30:08.785, 1.99877e+0, 0.00000e+0, 4.29546e+2, 0.00000e+0, 1.29906e+4, 0.00000e+0, 2.02547e+0, 0.00000e+0, 4.35199e+2, 0.00000e+0, 5.03306e+2, 0.00000e+0, 1.85765e+1, 0.00000e+0, 1.95256e+1, 0.00000e+0, 3.25578e+0, 0.00000e+0, 2.81222e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95554e+0, 0.00000e+0, 9.03693e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:09.995, 28/09/2022 12:30:09.780, 1.99862e+0, 0.00000e+0, 4.30326e+2, 0.00000e+0, 1.30231e+4, 0.00000e+0, 2.02515e+0, 0.00000e+0, 4.36004e+2, 0.00000e+0, 5.03327e+2, 0.00000e+0, 1.85769e+1, 0.00000e+0, 1.95255e+1, 0.00000e+0, 3.25574e+0, 0.00000e+0, 2.81231e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95543e+0, 0.00000e+0, 9.03623e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:10.994, 28/09/2022 12:30:10.775, 1.99970e+0, 0.00000e+0, 4.29044e+2, 0.00000e+0, 1.30390e+4, 0.00000e+0, 2.02502e+0, 0.00000e+0, 4.34712e+2, 0.00000e+0, 5.03320e+2, 0.00000e+0, 1.85773e+1, 0.00000e+0, 1.95266e+1, 0.00000e+0, 3.25519e+0, 0.00000e+0, 2.81238e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33755e+0, 0.00000e+0, 4.95459e+0, 0.00000e+0, 9.03061e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:11.993, 28/09/2022 12:30:11.769, 2.00055e+0, 0.00000e+0, 4.26400e+2, 0.00000e+0, 1.30087e+4, 0.00000e+0, 2.02605e+0, 0.00000e+0, 4.32020e+2, 0.00000e+0, 5.03214e+2, 0.00000e+0, 1.85782e+1, 0.00000e+0, 1.95238e+1, 0.00000e+0, 3.25560e+0, 0.00000e+0, 2.81243e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95410e+0, 0.00000e+0, 9.02736e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:12.983, 28/09/2022 12:30:12.764, 2.00124e+0, 0.00000e+0, 4.23838e+2, 0.00000e+0, 1.29160e+4, 0.00000e+0, 2.02672e+0, 0.00000e+0, 4.29384e+2, 0.00000e+0, 5.03202e+2, 0.00000e+0, 1.85790e+1, 0.00000e+0, 1.95162e+1, 0.00000e+0, 3.25525e+0, 0.00000e+0, 2.81224e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95292e+0, 0.00000e+0, 9.01947e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:13.976, 28/09/2022 12:30:13.765, 2.00186e+0, 0.00000e+0, 4.24224e+2, 0.00000e+0, 1.29621e+4, 0.00000e+0, 2.02752e+0, 0.00000e+0, 4.29795e+2, 0.00000e+0, 5.03348e+2, 0.00000e+0, 1.85794e+1, 0.00000e+0, 1.95188e+1, 0.00000e+0, 3.25564e+0, 0.00000e+0, 2.81203e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95278e+0, 0.00000e+0, 9.01853e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:14.980, 28/09/2022 12:30:14.760, 2.00090e+0, 0.00000e+0, 4.24065e+2, 0.00000e+0, 1.29430e+4, 0.00000e+0, 2.02811e+0, 0.00000e+0, 4.29625e+2, 0.00000e+0, 5.03353e+2, 0.00000e+0, 1.85793e+1, 0.00000e+0, 1.95208e+1, 0.00000e+0, 3.25555e+0, 0.00000e+0, 2.81216e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95349e+0, 0.00000e+0, 9.02325e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:15.978, 28/09/2022 12:30:15.754, 2.00173e+0, 0.00000e+0, 4.22959e+2, 0.00000e+0, 1.29305e+4, 0.00000e+0, 2.02711e+0, 0.00000e+0, 4.28500e+2, 0.00000e+0, 5.03284e+2, 0.00000e+0, 1.85801e+1, 0.00000e+0, 1.95172e+1, 0.00000e+0, 3.25548e+0, 0.00000e+0, 2.81196e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95430e+0, 0.00000e+0, 9.02868e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:16.967, 28/09/2022 12:30:16.749, 2.00195e+0, 0.00000e+0, 4.23217e+2, 0.00000e+0, 1.28737e+4, 0.00000e+0, 2.02783e+0, 0.00000e+0, 4.28737e+2, 0.00000e+0, 5.03299e+2, 0.00000e+0, 1.85799e+1, 0.00000e+0, 1.95158e+1, 0.00000e+0, 3.25598e+0, 0.00000e+0, 2.81214e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95456e+0, 0.00000e+0, 9.03043e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:17.967, 28/09/2022 12:30:17.743, 2.00245e+0, 0.00000e+0, 4.22313e+2, 0.00000e+0, 1.28519e+4, 0.00000e+0, 2.02801e+0, 0.00000e+0, 4.27812e+2, 0.00000e+0, 5.03252e+2, 0.00000e+0, 1.85802e+1, 0.00000e+0, 1.95190e+1, 0.00000e+0, 3.25539e+0, 0.00000e+0, 2.81231e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95376e+0, 0.00000e+0, 9.02506e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:18.954, 28/09/2022 12:30:18.738, 2.00235e+0, 0.00000e+0, 4.22785e+2, 0.00000e+0, 1.27532e+4, 0.00000e+0, 2.02832e+0, 0.00000e+0, 4.28247e+2, 0.00000e+0, 5.03247e+2, 0.00000e+0, 1.85833e+1, 0.00000e+0, 1.95232e+1, 0.00000e+0, 3.25598e+0, 0.00000e+0, 2.81242e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95274e+0, 0.00000e+0, 9.01826e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:19.953, 28/09/2022 12:30:19.732, 2.00248e+0, 0.00000e+0, 4.21365e+2, 0.00000e+0, 1.27292e+4, 0.00000e+0, 2.02816e+0, 0.00000e+0, 4.26798e+2, 0.00000e+0, 5.03223e+2, 0.00000e+0, 1.86146e+1, 0.00000e+0, 1.95313e+1, 0.00000e+0, 3.25599e+0, 0.00000e+0, 2.81253e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33756e+0, 0.00000e+0, 4.95145e+0, 0.00000e+0, 9.00968e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:20.947, 28/09/2022 12:30:20.727, 2.00247e+0, 0.00000e+0, 4.20636e+2, 0.00000e+0, 1.27775e+4, 0.00000e+0, 2.02839e+0, 0.00000e+0, 4.26080e+2, 0.00000e+0, 5.03175e+2, 0.00000e+0, 1.85836e+1, 0.00000e+0, 1.95189e+1, 0.00000e+0, 3.25574e+0, 0.00000e+0, 2.81262e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33752e+0, 0.00000e+0, 4.95262e+0, 0.00000e+0, 9.01746e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:21.939, 28/09/2022 12:30:21.721, 2.00283e+0, 0.00000e+0, 4.20507e+2, 0.00000e+0, 1.27215e+4, 0.00000e+0, 2.02827e+0, 0.00000e+0, 4.25925e+2, 0.00000e+0, 5.03425e+2, 0.00000e+0, 1.85849e+1, 0.00000e+0, 1.95131e+1, 0.00000e+0, 3.25558e+0, 0.00000e+0, 2.81266e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33752e+0, 0.00000e+0, 4.95277e+0, 0.00000e+0, 9.01847e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:22.932, 28/09/2022 12:30:22.716, 2.00402e+0, 0.00000e+0, 4.20221e+2, 0.00000e+0, 1.27464e+4, 0.00000e+0, 2.02869e+0, 0.00000e+0, 4.25647e+2, 0.00000e+0, 5.03179e+2, 0.00000e+0, 1.85868e+1, 0.00000e+0, 1.95148e+1, 0.00000e+0, 3.25555e+0, 0.00000e+0, 2.81218e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33750e+0, 0.00000e+0, 4.95161e+0, 0.00000e+0, 9.01070e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:23.926, 28/09/2022 12:30:23.710, 2.00418e+0, 0.00000e+0, 4.18036e+2, 0.00000e+0, 1.27272e+4, 0.00000e+0, 2.02986e+0, 0.00000e+0, 4.23425e+2, 0.00000e+0, 5.03223e+2, 0.00000e+0, 1.85873e+1, 0.00000e+0, 1.95176e+1, 0.00000e+0, 3.25566e+0, 0.00000e+0, 2.81239e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33750e+0, 0.00000e+0, 4.95003e+0, 0.00000e+0, 9.00018e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:30:24.916, 28/09/2022 12:30:24.706, 2.00427e+0, 0.00000e+0, 4.16654e+2, 0.00000e+0, 1.27069e+4, 0.00000e+0, 2.02997e+0, 0.00000e+0, 4.22016e+2, 0.00000e+0, 5.03324e+2, 0.00000e+0, 1.85837e+1, 0.00000e+0, 1.95129e+1, 0.00000e+0, 3.25537e+0, 0.00000e+0, 2.81210e+0, 0.00000e+0, -2.51784e-1, 0.00000e+0, -4.33750e+0, 0.00000e+0, 4.95014e+0, 0.00000e+0, 9.00092e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
